"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","R710-W","UV440-A","V440-A","YG610-A","YG610-W","Time"
31868.2,19012,109852,22200.7,16800,86603.8,27.06,39.13,-3.01,0,120.32,6686.1,2.24,3670.02,0.453746
44106.3,29934,96564.1,22067,17175,84202.9,47.56,1476.62,3767.66,57117.1,78.96,3939.3,10.08,12953,0.454864
38231.9,24410,102645,23666.8,17571,88272.1,22.96,1192.39,2490.13,66909.9,92.12,4473.9,16.24,19351,0.455982
46041.1,31136,96908.7,24896,18576,87833,57432.8,68.8,82.56,48744.6,141,6366.6,37.52,32354.1,0.457099
38166.1,27199,91961.2,15903.9,12690,82133.8,11.48,935.25,2423.91,55914.6,60.16,4398.3,5.04,6606.03,0.458217
26724.6,18026,97161,16531.2,13203,82056.3,35165.7,15.05,66.22,39452.7,47,4200.3,104.72,50836.5,0.458217
30994.6,17433,116518,23001,16474,91501.4,63.96,814.85,2038.2,66521.6,91.18,3206.7,38.64,41513.3,0.459335
44152.5,27870,103824,22440.9,15882,92601,52.48,2512.49,6338.63,66168.9,102.46,5563.8,46.48,59727.7,0.459335
18531.8,13139,92434.7,9953.98,7787,83773.5,12.3,1013.51,2250.62,66891.9,40.42,2880,31.92,26479.9,0.462687
37377.9,25638,95545.6,19393,14686,86540.9,27.06,1083.6,2320.28,59585.4,54.52,3154.5,15.68,17717.3,0.463805
37736.3,25034,98789.1,21337.2,16807,83200.8,42.64,33.54,52.03,30175.6,68.62,4059,16.8,20018.3,0.463805
46329.5,27375,110913,30688.5,22002,91409.9,43289.4,138.46,168.13,66376.9,139.12,7612.2,582.4,79187.1,0.463805
32608.8,20858,102457,20378.6,16009,83424,59.04,1027.27,2215.36,75617.6,26.32,198,127.12,58668.6,0.464923
33443.9,22211,98679.9,17290.5,13295,85231.4,36.9,1296.88,3132.12,59240,50.76,2970,-8.96,0,0.464923
39615.1,24644,105349,26355.6,18508,93324.1,37.72,5923.25,6807.33,150616,64.86,272.7,49465.9,77259.3,0.46604
36640.1,26328,91205,20143.3,15624,84492.5,17.22,1108.54,2963.13,57014.6,89.3,4976.1,-1.68,0,0.467158
23844.1,15722,99392.4,13277.4,10142,85796.7,11.48,1878.24,4707.64,56775.8,46.06,1727.1,-2.24,0,0.469393
33625.2,22955,95999.2,16599.3,12975,83841.9,29.52,258,663.49,59483.6,53.58,222.3,6.72,8808.04,0.469393
43779.4,30045,95494.3,20120.3,15917,82842.7,20.5,49.02,121.26,74270.1,111.86,5168.7,14.56,29818.9,0.470511
36449.7,25035,95417.1,17924.4,13062,89932,10.66,70.52,7.31,7258.61,112.8,4537.8,61.6,61166.9,0.470511
23982.7,14759,106493,30394.1,20335,97954.7,45.1,2349.95,5271.37,66092.3,74.26,2917.8,50.4,44040.2,0.470511
33162.5,21616,100543,16345.1,12360,86665.8,8526.36,1334.29,3190.17,66371.8,84.6,2625.3,6.16,9175.04,0.471628
33238.8,23206,93869.6,14759.2,11186,86470.4,27.88,941.7,2418.75,53734,58.28,3659.4,0,0,0.473863
35536.2,21568,107979,20043.3,14896,88181.7,23.78,2048.95,4632.82,57787.7,96.82,5832,-8.96,0,0.473863
36162.7,24847,95382.1,12941.2,9903,85642.4,24741.9,52.46,41.28,25283.4,107.16,3415.5,28.56,37434.2,0.474981
24212.3,17443,90969.3,10480.4,8519,80625,25.42,1241.41,2678.47,57084.9,60.16,1984.5,11.2,23677.5,0.476099
35014,24595,93298.5,17388.1,13584,83888.9,54.94,1205.29,2639.34,57811.4,84.6,3391.2,16.24,27289.9,0.477216
38642.1,27494,92109.1,20833.7,16654,81983.9,33146.9,201.67,185.33,57837.1,89.3,3637.8,1046.64,69566.5,0.477216
29189.3,20443,93574.8,14139.3,11542,80283.4,25698,40.42,24.08,21041.4,62.04,1270.8,37.52,72320.9,0.477216
36886.5,16435,147088,30732.8,13311,151311,16.4,1544.56,3510.52,57936.4,184.24,9358.2,35.84,49974.7,0.478334
32688.6,16222,132060,33904.5,13719,161963,26.24,2753.72,6323.58,80066.1,163.56,9307.8,60.48,77718,0.478334
66856.3,45126,97094.7,36700.7,26958,89221,42.64,1838.68,4355.47,57548.4,197.4,13515.3,31.92,36067.4,0.479451
36073.1,22940,103055,20347.5,14408,92552.2,52.48,1812.88,4379.12,65522.8,101.52,5423.4,16.24,21720.5,0.480569
34448.4,15867,142283,43189.4,19503,145130,96.76,9055.37,12061.5,135865,81.78,1615.5,64243.8,79424.2,0.481687
21184.1,13195,105216,20825.5,15494,88087.2,52.48,1464.15,3544.06,64481.8,89.3,5222.7,4.48,7726.35,0.482804
32204.9,19490,108290,15719.4,11850,86935.6,19.68,2095.82,4776.01,74135.6,69.56,2637.9,-2.24,0,0.483922
44751,29793,98439.3,24945.2,18609,87850.5,33.62,1753.97,4152.94,59205.4,104.34,4032.9,10.64,11431.2,0.483922
20965.7,13843,99256.5,17588.2,13135,87754.8,31.98,1702.8,4232.06,60464.9,61.1,3183.3,11.2,23677.5,0.483922
31055.5,21292,95587.7,14759.2,11640,83097.7,4.92,1235.82,3038.81,56641.5,38.54,3278.7,-2.8,0,0.485039
17008.6,10615,105009,30017.7,20687,95095.6,47.56,2324.15,5610.64,65252.7,83.66,4121.1,23.52,26125.5,0.485039
30104.9,21479,91855.1,12958.5,10203,83234.9,41.82,2275.56,5700.08,52829.9,60.16,3499.2,22.96,34993.2,0.488392
32904.9,22991,93795.6,14159.8,11298,82136.1,6.56,888.81,2033.47,56564.3,78.02,4210.2,19.04,36700.2,0.48951
28492.8,18589,100452,19643.1,15069,85429,10.66,883.22,1898.02,58152.7,94.94,3448.8,63.28,64798.7,0.490627
40541.2,27131,97928.9,20560.7,13915,96835.4,103.32,1452.11,3938.8,59766.9,58.28,4149,31.92,38739.1,0.491745
34028.4,23693,94124.2,15849.8,12793,81195.3,15.58,1010.93,2095.39,60045.2,61.1,1581.3,14,25486.2,0.491745
30517.9,17287,115695,21660.3,16439,86351.3,41,2330.6,5125.17,70637.9,62.04,3476.7,645.68,72087.4,0.492863
35705.6,22154,105624,23433.1,17667,86925.6,40832.7,62.35,67.08,33053.8,94.94,5241.6,53.76,64058.5,0.49398
29074.5,18694,101927,15566.1,11270,90518,29.52,1297.74,3207.8,63743.6,79.9,8294.4,57.68,65174.4,0.49398
32466.7,21792,97638.5,26923.9,18836,93676.1,56.58,682.41,1632.71,67466.1,104.34,4912.2,27.44,64225.3,0.495098
33634.3,22129,99609.5,13888.3,10501,86676.1,36.08,1022.54,2464.76,54223.1,66.74,2745.9,3.92,5708.91,0.495098
19625.2,11628,110609,20194.1,15148,87367.5,-17.22,1475.76,3177.27,67212.9,57.34,2139.3,11.2,14979.7,0.496215
19396.3,13201,96292.4,19288.9,14741,85755,5.74,167.7,434.3,48570.5,62.04,4720.5,25.76,37515.7,0.496215
25816.7,17087,99018.2,12862.5,10082,83610.2,36.9,35.26,30.96,16232,57.34,3659.4,-0.56,0,0.498451
29090.6,19314,98709.8,18053.1,14454,81854.8,30.34,1434.48,3608.13,59562.3,88.36,7703.1,-4.48,0,0.500686
41300.7,25855,104687,16702.6,13084,83661,-22.14,1194.54,2716.31,66498.4,106.22,7358.4,8.4,12802.4,0.501803
27338.5,18716,95728.6,12172.1,9500,83969.4,-11.48,1180.78,2678.47,63188,26.32,2976.3,36.4,48683.9,0.502921
31161.9,20942,97518.2,13728.4,10439,86187.1,26469.6,40.42,12.47,9846.19,-6.58,2674.8,8.4,15728.6,0.502921
29863.4,20266,96572,13493.1,9786,90362.1,13.12,962.77,2319.85,58700.3,7.52,2173.5,3.36,5646.18,0.504039
30354.8,13426,148170,45541.2,20698,144197,70.52,1965.1,4654.75,114252,125.02,10056.6,44.8,47355,0.504039
16960.3,11392,97569.4,20058.8,14816,88726.8,11.48,1222.06,2989.79,69041.2,35.72,135,19.6,29193.3,0.505156
23204.3,13694,111050,22807.5,16739,89295.1,373.92,36.12,72.24,46874.5,41.36,136.8,8.96,16777.2,0.505156
28959.7,19275,98464.5,17938.3,13647,86143.9,15.58,50.31,24.94,15275.4,87.42,3965.4,-7.84,0,0.507391
35878.5,24214,97106.4,18344.2,12550,95793.4,12.3,1612.07,4158.1,70052.8,71.44,4229.1,-8.96,0,0.507391
22199.1,16898,86095.4,7688.32,6174,81610.3,21.32,1084.46,2351.24,62486.2,47,1817.1,7.84,11169.6,0.508509
35867.3,23513,99970.2,20151.5,14365,91935.2,38.54,1734.19,4241.95,67426.7,78.96,4276.8,12.88,26378.2,0.508509
41046.6,24095,111643,23781.6,16555,94144,36.08,2977.75,7569.29,65974.3,84.6,3537,16.24,28008,0.509627
31526.6,21902,94335.1,21643.9,15950,88931.3,-15.58,2193.43,5106.68,65263.5,61.1,4399.2,-8.96,0,0.511862
48585.6,28578,111418,20777.2,13250,102766,7.38,1388.04,3433.98,65043.2,145.7,8850.6,33.04,47071.9,0.512979
20237,14244,93109.5,20068.7,14612,90009.6,21.32,888.81,2311.68,63494.7,45.12,3707.1,7.28,11927.6,0.512979
38850,21806,116760,36230.9,17214,137936,126.28,11185.6,15271.5,143921,117.5,3062.7,73355.5,78160.7,0.512979
46182.5,27770,108989,31114.1,22963,88799,86.1,2177.52,5289.86,61478.3,110.92,8834.4,43.68,52047.5,0.514097
50465.8,29415,112437,29523.3,19239,100569,50775.2,7468.67,8662.35,180968,133.48,944.1,65968,81101.5,0.515215
27385.4,18027,99557.9,19347.9,14678,86386.7,29155.9,54.18,41.28,20810.2,94,4536,24.08,46414.9,0.515215
24035.2,15907,99023.8,21161.7,16087,86209.7,-48.38,45.15,-21.93,0,82.72,4214.7,3.92,8287.13,0.518567
47440.4,30330,102508,21294.6,15859,87998.1,-18.04,1462.43,3314.44,58532.8,124.08,5823,52.64,62723.9,0.518567
24104.5,16650,94877.6,14913.3,11582,84386.2,-19.68,2106.57,5118.29,60405.6,69.56,3268.8,16.8,28230.9,0.519685
37058,17485,138898,27852.9,12125,150546,34.44,1298.6,3065.47,65954.9,175.78,5472,64.4,87927.5,0.520803
12939.5,7918,107098,24318.7,17182,92757.1,32555.6,63.64,25.37,16794.4,62.98,3706.2,47.04,88080.4,0.52192
21356.3,12834,109055,32040.7,22142,94834.2,12.3,2814.35,6494.72,75320.8,65.8,3011.4,29.12,41487.1,0.52192
37125.2,22929,106112,24928.8,19765,82658,33.62,3997.28,4674.1,151270,29.14,370.8,41886.3,75719.6,0.52192
29740.9,18028,108115,20819,15960,85488.3,49250.8,4568.32,5500.13,141411,50.76,590.4,46783,76372.4,0.52192
32078.2,19984,105198,18623,13008,93825.2,25796.4,65.79,51.17,31050.7,90.24,5094.9,17.36,25856.9,0.52192
36239,22807,104133,19617.7,14579,88186,21.32,1395.78,3056.44,67694.1,109.98,2663.1,16.8,25604.8,0.523038
21659.4,14237,99702.9,16305.7,12205,87555.1,49.2,1647.33,3586.2,63246.8,46.06,2468.7,26.88,27525.1,0.523038
45718.4,27028,110855,32210.4,21380,98734.4,9.84,2627.3,6043.22,63065,118.44,8241.3,72.24,65754.5,0.523038
18879,9789,126392,27592.2,18509,97697.4,38616.3,49.88,39.13,21732.4,94,5176.8,33.6,68812.8,0.523038
23641.8,16340,94821.8,10209.8,8388,79770,-27.06,1411.69,3093.42,67531.8,41.36,1956.6,-2.8,0,0.524155
16012.5,10615,98859.6,12712.5,10167,81943.9,-6.56,852.69,1803.42,57401.1,17.86,2577.6,-4.48,0,0.524155
32435.2,21307,99764.1,16196.6,12662,83830.6,75.44,1142.51,2568.82,67018.4,65.8,6057,-9.52,0,0.525273
25315.5,15496,107065,31557.7,21521,96099.9,112634,8832.2,10725.5,176832,69.56,1494.9,74073.4,84956.1,0.526391
40180.7,25275,104185,19155.2,14383,87280.5,4.1,1391.91,3091.7,59698.8,76.14,3698.1,64.4,63947.2,0.526391
36364.3,17289,137843,26618.8,10996,158648,12.3,2861.65,6410.44,85077.9,128.78,7537.5,79.52,52114.2,0.526391
25385.5,12969,128280,20686.1,13412,101080,20.5,1980.58,4453.08,68667.5,109.98,6086.7,10.08,18350.1,0.527508
21349.3,14062,99498.5,19725.9,14958,86425.9,25038.7,33.11,-3.44,0,63.92,3185.1,18.48,34603,0.527508
30919.7,14574,139039,26983.7,11923,148319,24829.6,510.84,1109.83,53520.1,160.74,5827.5,14.56,27263,0.528626
32305.7,22600,93680.8,12865.8,10220,82502.3,8.2,786.47,1549.29,47291.2,93.06,2329.2,84.56,65196.8,0.528626
54072.9,33706,105136,30807.4,22147,91163.3,-25.42,1897.16,4423.41,63586.9,106.22,2894.4,6.16,7340.03,0.528626
29308.3,16761,114596,22431.9,16516,89010.6,-22.14,1299.46,3143.73,65530.4,132.54,4510.8,-24.64,0,0.529743
31566.5,21476,96328.1,14248.3,10536,88627.4,11.48,1240.55,2707.71,62351.5,94.94,4630.5,-15.68,0,0.529743
37244.9,23358,104499,16753.4,12318,89134,39395.3,31.39,29.24,18425.7,97.76,5148.9,-3.92,0,0.530861
14044.8,9819,93740.7,30865.6,19158,105586,33643.8,71.38,26.23,17540.9,113.74,6079.5,34.72,66923.8,0.533096
20321.7,15455,86173,14414.8,12258,77067,22.96,844.52,1993.05,57338.2,67.68,2061,22.4,81555.9,0.533096
28494.9,20626,90538.2,14676.4,11614,82816.4,-8.2,30.1,7.31,6653.72,70.5,3634.2,21.84,23085.6,0.533096
28096.6,15828,116334,24021.9,15792,99689.7,20.5,2630.74,5991.19,69839.7,145.7,6840,62.72,73400.3,0.533096
33911.5,20792,106888,24021.1,17004,92580.9,4.1,2433.37,5627.41,67893.6,56.4,1763.1,2.24,3967.58,0.535331
44767.8,26355,111322,21264.2,15851,87917.1,55322.9,7614.01,9457.42,167741,80.84,720,72992.6,78002.3,0.535331
77516.6,43428,116978,38599,25748,98245.6,5.74,4675.39,11080.2,75124.6,153.22,7286.4,31.36,36700.2,0.535331
19891.9,12564,103760,16975.6,12656,87904.2,-3.28,721.54,1998.21,66339.8,38.54,2108.7,-1.68,0,0.535331
60508,32005,123901,40503.1,22529,117822,6.56,1218.62,2703.41,76202.5,152.28,9681.3,67.76,42292.6,0.535331
43700.3,24659,116142,47059,35067,87947.6,12.3,79.98,30.96,21357.8,123.14,7632.9,30.24,42166.1,0.536449
48482.7,34856,91156.8,14986.3,12421,79071.2,-15.58,1761.28,3840.76,62911.3,90.24,3688.2,14,24797.4,0.537567
24025.4,12790,123106,26577,19518,89238.2,241.9,1105.96,2317.7,64498,81.78,3560.4,138.32,65688,0.537567
27012.3,17568,100767,14628.8,11524,83192.7,14.76,1456.84,3213.82,56135.6,78.96,3378.6,31.92,34865.2,0.538684
19505.5,11153,114616,45975.8,25861,116510,85.28,3686.39,8686.43,76897.7,180.48,11007.9,77.28,65774.3,0.539802
30006.9,20228,97218.3,16225.3,12832,82866.6,23.78,935.25,2443.69,65101.5,59.22,2817.9,82.88,52227.1,0.54092
24836.7,17087,95259.4,16856.7,13682,80742.8,25.42,7539.62,11373.9,115962,31.96,166.5,64267.3,74669.7,0.542037
27124.3,18953,93790.9,12792.8,10525,79657,21.32,801.52,1954.78,64505.8,43.24,3366.9,-2.8,0,0.542037
24011.4,17800,88405.1,10632.1,9041,77069.6,9.84,712.94,1288.71,52037.5,48.88,4595.4,8.4,14878.4,0.542037
25707.5,17473,96421.2,16136.8,12493,84650.6,14.76,15.05,-29.24,0,49.82,2099.7,-15.68,0,0.542037
33700.8,22271,99170,15380.7,11467,87903.8,18.86,2084.64,4933.82,67616.7,49.82,2700.9,5.04,15013.7,0.542037
49527.1,29145,111368,27669.3,18633,97318.3,28.7,2774.79,6148.57,62628.6,129.72,6286.5,5.04,9175.04,0.542037
54463.5,30889,115553,27069.8,18297,96958.5,54.12,12943.9,17236.1,116284,42.3,472.5,80908.2,82886.3,0.543155
33388.6,23410,93471,12896.1,10226,82648.3,35.26,990.72,2283.73,64179.5,91.18,3192.3,12.88,18350.1,0.54539
39112.5,26817,95584,18516.4,14002,86665.6,59.86,2401.12,5421.87,64710.9,100.58,5055.3,141.68,51299.1,0.547625
50731.8,32146,103427,24071.1,16174,97534.5,41.82,27.52,85.14,56361,112.8,5721.3,64.96,45289.6,0.548743
30968,21475,94506.1,14610.8,11691,81903.2,33249.4,20.21,-30.1,0,55.46,2421,0.56,582.542,0.54986
37356.2,23432,104480,18896.9,13688,90475.4,17.22,766.26,1594.87,62550.2,98.7,4893.3,6.72,8309.47,0.550978
20802.6,14958,91143.1,15693.2,13102,78496.9,22.14,358.19,610.17,49922.7,42.3,1017,12.88,24117.2,0.550978
29180.9,19324,98965,14143.4,10904,85005.4,29.52,1361.38,3299.39,63916.3,52.64,3750.3,110.32,56046,0.550978
32891.6,23138,93162.1,13220.9,10786,80330.3,15.58,911.6,2182.25,56617.6,50.76,2064.6,5.6,7978.3,0.550978
20605.9,11605,116366,15381.6,11797,85449.3,111.52,1836.53,4310.75,57596.2,41.36,2637.9,48.16,30059.2,0.553213
28091,17474,105355,14259.8,10069,92812.6,-4.1,61.49,54.61,26510.5,47,496.8,3.36,4077.8,0.553213
53669.7,27232,129160,41730.6,20864,131080,19.68,10427.5,13576.8,145816,138.18,3706.2,71229.8,80136.5,0.553213
44503.9,27922,104456,28861.5,20182,93720.6,-10.66,75.25,18.49,11651.5,75.2,234,49.84,34748,0.555448
35583.8,22327,104448,13354.5,10315,84847.5,21.32,2009.39,4370.52,66953.3,93.06,4133.7,2.24,2488.15,0.557684
29766.1,19654,99254.7,17511.9,13258,86563.7,-23.78,18.06,-32.68,0,83.66,4446.9,62.16,45263.5,0.557684
18615.8,12900,94574,19016.6,14196,87790.5,7.38,783.46,1843.84,57817.2,62.04,1854.9,10.64,17432.6,0.557684
20832,12433,109808,12661.6,9801,84664,36.08,746.05,1659.8,55216.6,55.46,2385.9,22.96,24667.3,0.557684
18992.4,12928,96278.3,17011.7,12828,86909.9,25.42,1628.41,3450.32,61933.8,74.26,2486.7,32.48,35476.8,0.558801
37135.7,23194,104929,17797.3,13911,83844.6,23.78,1101.23,2612.68,60912.3,52.64,5380.2,26.32,31362,0.558801
37165.8,24216,100582,21918.6,16044,89532.4,46.74,10904.8,14930.9,121539,55.46,206.1,72869.4,76076.8,0.559919
35883.4,25120,93616.8,14664.9,11588,82937.3,46.74,4892.54,5775.76,137945,59.22,169.2,46567.9,74720.3,0.561036
29339.8,19855,96842.8,14140.9,11490,80656,37.72,760.24,2013.69,72431,50.76,2183.4,2.8,5397.08,0.561036
41535.9,27022,100736,33310,24339,89691.7,223.04,1291.72,3158.78,65037.3,121.26,5167.8,929.6,61228.4,0.561036
28349.3,17528,105996,17448.8,13608,84033.2,46.74,1201.42,2979.04,59979.8,60.16,3291.3,6.72,6382.64,0.562154
35794.5,21293,110169,27763.6,19625,92714,26048.9,64.5,46.01,29561.9,84.6,2873.7,105.84,38535.2,0.562154
49600.6,32257,100773,27975.1,21377,85764,55180.3,6840.01,8145.92,143239,121.26,582.3,70152.3,76998.5,0.563272
36219.4,25614,92671,15984.3,12371,84677.4,27.88,3221.99,6966,62036.1,96.82,3666.6,19.04,24466.8,0.563272
45270.4,29203,101594,21896.5,16783,85503.6,43.46,1571.65,3495.9,56667.7,96.82,4123.8,68.32,31310.6,0.564389
14662.9,10668,90077.6,22664.8,15288,97158.6,27.88,323.36,818.72,65195.2,15.98,943.2,12.88,17226.6,0.566624
28163.8,20378,90575.3,11107.7,9335,77981.3,11.48,464.83,923.21,65550.9,25.38,3048.3,28,25845.2,0.567742
38819.2,24648,103215,20920.7,15516,88364,31.16,2430.79,5489.38,66313.7,94.94,6118.2,7.28,12894.7,0.569977
37316.3,24779,98694.9,19229.8,14863,84790.8,42.64,42.14,32.25,13046.5,100.58,7047.9,54.32,43413.6,0.572212
64570.8,44947,94148.9,21136.3,16171,85658.9,54.12,3027.2,7044.26,62167.1,102.46,6591.6,158.48,46574.6,0.572212
60345.6,35175,112432,35614.2,23743,98303.3,58.22,10195.3,25722.6,69147.9,207.74,15291,42,46652.7,0.57333
34475.7,21471,105230,16017.9,11852,88571.4,27490.5,28.81,79.55,61334,107.16,3436.2,49.28,23234.6,0.574448
27378.4,19113,93877,17868.6,13316,87942.2,31722.5,4825.46,5873.8,149319,44.18,397.8,38632.7,74151.6,0.574448
23345.7,16013,95546.4,18442.6,13481,89656.2,4.1,3267.14,8011.33,74125.4,78.96,3645.9,38.08,29709.7,0.574448
46219.6,29158,103884,28135,20286,90893.1,0.82,1512.74,3290.36,63684.9,69.56,155.7,-12.32,0,0.575565
25245.5,9456,174967,37676.5,15468,159631,104.96,2502.6,6313.69,86310.8,150.4,6640.2,99.68,85955.6,0.578918
23425.5,16207,94725.4,18379.5,14450,83357.6,29.52,48.59,57.19,26394.4,65.8,5452.2,330.4,79025.9,0.580036
28728,18531,101598,15949.8,11231,93071.6,42304.6,6173.08,7227.44,159911,73.32,573.3,47993.1,79332,0.583388
24749.2,16802,96534,13261.9,10666,81486,42.64,22.36,12.04,11113.4,83.66,2934.9,16.24,23137.1,0.583388
49058.1,33646,95555.8,23534.8,17630,87486,42.64,2294.48,5292.01,61722.2,109.98,7211.7,40.88,52531.6,0.583388
15075.9,9291,106341,30595.8,20374,98416.1,62.32,58.05,0,0,62.98,1718.1,10.64,12913,0.584506
35802.9,22717,103287,28833.7,20797,90861.3,177.94,818.72,2009.39,68444.6,85.54,3729.6,241.36,65907.4,0.584506
55417.6,29879,121552,51155.7,33259,100801,76870.9,13866.2,16611.8,164601,128.78,1139.4,116020,82924.9,0.584506
23961.7,16546,94908.4,14805.9,11622,83490,27.06,1283.55,2730.93,62273.6,39.48,2255.4,-5.6,0,0.585624
27660.5,18492,98029.3,15794,12600,82149,8.2,3.87,27.09,32279.5,79.9,4279.5,26.88,35951.2,0.586741
31126.9,20766,98234.3,15031.4,11367,86663.1,7.38,1858.46,4161.11,65886.1,-0.94,2011.5,-3.92,0,0.587859
33472.6,24029,91292.2,15973.6,12944,80875,19.68,1693.34,3943.96,54877.1,80.84,3444.3,15.12,19055.9,0.587859
38162.6,26583,94083.6,18006.4,11675,101076,38870.5,4844.38,6203.18,143347,57.34,495,55270.3,73248.2,0.587859
42912.1,28977,97052.4,24409.8,18613,85946.3,44.28,1711.4,4212.28,64484,112.8,5924.7,32.48,34895.2,0.590094
25547.9,15763,106218,19290.5,13815,91510.8,36.08,1295.16,2757.59,73493.9,85.54,3207.6,17.92,24987.3,0.590094
34253.1,22803,98443.7,18268,14128,84740.2,37.72,1467.59,3231.45,58260.3,94.94,5499,-3.92,0,0.591212
32060.7,22870,91872.8,12205.7,10042,79656.7,36.08,1578.53,4152.08,60335,72.38,4093.2,3.36,3796.57,0.591212
31440.5,18611,110713,26616.4,18847,92552.2,73.8,35.26,24.94,21792.9,120.32,5838.3,22.96,23884.2,0.592329
48785.8,28970,110363,28818.9,20631,91545.5,34.44,30.96,73.96,37000.3,72.38,5292.9,25.2,23260.7,0.592329
24643.5,15519,104068,20759.9,15554,87471,26742.7,28.81,77.83,50006.5,42.3,3479.4,38.08,30434.3,0.593447
26335.4,18662,92483,14343.4,11302,83172.1,9.84,1356.65,2741.25,63435.9,67.68,2242.8,282.24,65591.8,0.593447
49263.9,31236,103360,25534.8,18548,90222.6,48914.6,31.39,84.28,67358.2,128.78,7953.3,9.52,11141.1,0.594564
29312.5,18875,101776,23486.4,17343,88750.9,48486.6,5526.79,6460.32,170102,28.2,502.2,47867.1,76464.2,0.594564
30898,20466,98941.2,16207.3,11918,89122.5,36.9,1336.87,2902.93,64952.7,66.74,3744.9,28,29596.9,0.595682
40987.1,25779,104198,21993.2,15491,93044.2,43.46,2911.53,6765.62,63134.2,68.62,3429.9,77.28,53311.8,0.595682
23933,17407,90105.9,11917.9,9986,78214.5,106.6,3644.25,4690.87,148083,18.8,270.9,29677.2,73299.4,0.5968
24166.8,16823,94144.6,16788.7,12596,87350.2,40.18,1030.28,2405.85,63859.8,41.36,1962,-2.8,0,0.599035
30151.8,20462,96570.6,23652.9,17539,88381.1,57.4,1179.49,2327.16,61324,68.62,4208.4,137.76,61416.6,0.599035
30793,18585,108585,34985.3,26132,87739,41.82,239.51,439.89,56973.6,111.86,3726,7.28,13252.8,0.599035
19642,14878,86520.9,13853.9,11694,77640.6,4.92,592.11,1147.67,52123.2,67.68,4144.5,29.12,37419.8,0.600152
29218,18042,106132,23250.3,17431,87415,60229,8348.88,9789.38,138416,107.16,699.3,92860.3,76693.4,0.60127
27169.8,19088,93283.7,15259.4,12148,82321.3,34.44,799.8,1849.86,58453.4,114.68,5713.2,12.88,19184.2,0.60127
35452.9,24607,94422,17932.6,14146,83078.6,18.86,826.46,1907.48,59245.8,115.62,4248,18.48,24222.1,0.602388
26603.5,17858,97630.6,16940.4,12762,86993,-5.74,697.46,1667.97,56259.4,59.22,3289.5,40.88,34347.6,0.602388
37170.7,16403,148511,36467.9,15807,151196,38.54,3556.1,7982.95,86963.2,149.46,8509.5,72.24,59928.1,0.603505
48752.9,31261,102206,21056.8,15229,90615.1,7.38,2281.58,5500.13,59071.9,107.16,5546.7,-13.44,0,0.603505
35559.3,24049,96902.8,22078.5,16577,87285.8,44.28,1550.58,3657.58,67200.2,88.36,3547.8,43.12,36700.2,0.604623
50297.8,25471,129414,32077.6,14850,141565,37099.3,5793.39,8813.71,109771,109.04,2523.6,40172.7,73217.6,0.604623
33266.1,15075,144619,45775.7,19563,153348,65.6,1434.05,3017.31,81847,90.24,6146.1,28,23228,0.60574
25358.9,17395,95540.2,22091.6,17024,85044.4,46.74,1910.49,4650.45,66587.7,50.76,3514.5,14,12922.6,0.606858
14740.6,8930,108179,27268.3,18470,96754.4,38.54,1141.22,2653.1,81325.3,53.58,3063.6,16.8,17758.1,0.606858
24920.7,15126,107973,28069.4,19182,95900.2,62.32,1071.99,2626.87,67591.1,71.44,5229.9,37.52,33228.5,0.607976
41351.8,27995,96804.1,12364.8,9974,81245.1,27720.9,4.73,-12.9,0,30.08,1710.9,-8.96,0,0.609093
19245.1,11699,107808,18950.2,14911,83288.9,-4.92,1957.79,4413.09,64557.2,63.92,3415.5,3.92,4077.8,0.610211
31665.2,19807,104772,24672.2,17775,90965.7,16.4,63.64,33.97,25886.7,89.3,124.2,19.04,18906.1,0.611328
45005.1,28253,104394,19674.3,15209,84776.9,50.84,928.8,2066.58,67515.2,133.48,5577.3,36.4,45875.2,0.612446
31186.4,19723,103627,27827.5,20118,90650.4,25.42,3384.96,7905.55,62077.4,133.48,7270.2,62.16,58196,0.613564
23256.8,12950,117696,41512.5,26990,100799,1.64,1208.73,2753.72,71529.1,105.28,3637.8,33.6,29756.9,0.615799
20181,12881,102677,22457.3,16209,90799.2,27.88,2306.52,5605.05,63050.6,83.66,4976.1,48.16,40989.8,0.615799
22218,14308,101767,16286,11908,89630.6,13.94,844.52,1660.23,56580.8,40.42,1812.6,31.36,28544.6,0.615799
36332.8,18701,127325,37159.9,19773,123164,24749.2,2839.29,4236.79,124961,126.9,7209.9,22619.5,73182.9,0.616916
